index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
0,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.2,48,12,33,21,2025-03-28 14:25:27
1,Umraniye,Noon,20%,40,Single,30,216,4.5,164,4.3,48,12,37,21,2025-03-28 14:25:32
2,Umraniye,Noon,20%,40,Single,30,212,4.5,164,4.2,48,12,43,23,2025-03-28 14:25:37
3,Umraniye,Noon,20%,40,Single,30,210,4.6,164,4.1,48,12,47,22,2025-03-28 14:25:42
4,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.2,48,12,50,26,2025-03-28 14:25:47
5,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.2,48,12,51,21,2025-03-28 14:25:52
6,Umraniye,Noon,20%,40,Single,30,210,5.2,160,4.6,48,12,54,22,2025-03-28 14:25:57
7,Umraniye,Noon,20%,40,Single,30,214,4.5,160,4.2,48,12,55,21,2025-03-28 14:26:02
8,Umraniye,Noon,20%,40,Single,30,214,5.0,162,4.4,48,12,56,22,2025-03-28 14:26:07
9,Umraniye,Noon,20%,40,Single,30,214,4.9,164,4.1,48,12,50,27,2025-03-28 14:26:12
10,Umraniye,Noon,20%,40,Single,30,212,5.2,162,4.3,48,12,50,22,2025-03-28 14:26:17
11,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.2,48,12,50,26,2025-03-28 14:26:22
12,Umraniye,Noon,20%,40,Single,30,218,4.6,164,4.2,48,12,50,26,2025-03-28 14:26:27
13,Umraniye,Noon,20%,40,Single,30,212,4.3,162,4.4,48,12,50,28,2025-03-28 14:26:32
14,Umraniye,Noon,20%,40,Single,30,216,4.6,164,4.4,48,12,50,26,2025-03-28 14:26:37
15,Umraniye,Noon,20%,40,Single,30,218,4.9,158,4.1,48,12,50,30,2025-03-28 14:26:42
16,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.3,48,12,50,24,2025-03-28 14:26:47
17,Umraniye,Noon,20%,40,Single,30,216,4.6,164,4.2,48,12,51,29,2025-03-28 14:26:52
18,Umraniye,Noon,20%,40,Single,30,218,4.7,162,4.3,48,12,52,25,2025-03-28 14:26:57
19,Umraniye,Noon,20%,40,Single,30,214,4.5,164,4.7,48,12,54,25,2025-03-28 14:27:02
20,Umraniye,Noon,20%,40,Single,30,212,4.6,164,4.3,48,12,56,24,2025-03-28 14:27:07
21,Umraniye,Noon,20%,40,Single,30,216,4.6,160,4.3,48,12,57,31,2025-03-28 14:27:12
22,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.3,48,12,58,32,2025-03-28 14:27:17
23,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.9,48,12,60,31,2025-03-28 14:27:22
24,Umraniye,Noon,20%,40,Single,30,214,5.3,166,4.8,48,12,62,26,2025-03-28 14:27:27
25,Umraniye,Noon,20%,40,Single,30,216,4.7,162,4.2,48,12,63,25,2025-03-28 14:27:32
26,Umraniye,Noon,20%,40,Single,30,212,5.1,164,4.7,48,12,64,26,2025-03-28 14:27:37
27,Umraniye,Noon,20%,40,Single,30,214,5.0,166,4.5,48,12,66,26,2025-03-28 14:27:42
28,Umraniye,Noon,20%,40,Single,30,214,4.9,160,4.3,48,12,68,32,2025-03-28 14:27:47
29,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.2,48,12,69,27,2025-03-28 14:27:52
30,Umraniye,Noon,20%,40,Single,30,216,4.7,162,4.2,48,12,71,29,2025-03-28 14:27:57
31,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.7,48,12,72,32,2025-03-28 14:28:02
32,Umraniye,Noon,20%,40,Single,30,218,4.6,164,4.2,48,12,73,32,2025-03-28 14:28:07
33,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.3,48,12,75,33,2025-03-28 14:28:12
34,Umraniye,Noon,20%,40,Single,30,212,5.0,164,4.3,48,12,76,32,2025-03-28 14:28:17
35,Umraniye,Noon,20%,40,Single,30,216,4.7,164,4.4,48,12,79,29,2025-03-28 14:28:22
36,Umraniye,Noon,20%,40,Single,30,212,5.1,168,4.5,48,12,79,33,2025-03-28 14:28:27
37,Umraniye,Noon,20%,40,Single,30,216,4.5,160,4.2,48,12,82,33,2025-03-28 14:28:32
38,Umraniye,Noon,20%,40,Single,30,214,4.5,166,4.6,48,12,82,26,2025-03-28 14:28:37
39,Umraniye,Noon,20%,40,Single,30,212,5.5,160,4.6,48,12,84,30,2025-03-28 14:28:42
40,Umraniye,Noon,20%,40,Single,30,212,4.8,166,4.8,48,12,86,31,2025-03-28 14:28:47
41,Umraniye,Noon,20%,40,Single,30,216,4.7,162,4.1,48,12,87,28,2025-03-28 14:28:52
42,Umraniye,Noon,20%,40,Single,30,210,5.1,162,4.6,48,12,90,31,2025-03-28 14:28:57
43,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.9,48,12,92,32,2025-03-28 14:29:02
44,Umraniye,Noon,20%,40,Single,30,216,4.6,164,4.7,48,12,93,33,2025-03-28 14:29:07
45,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.2,48,12,94,31,2025-03-28 14:29:12
46,Umraniye,Noon,20%,40,Single,30,214,4.6,164,4.2,48,12,96,29,2025-03-28 14:29:17
47,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.1,48,12,97,32,2025-03-28 14:29:22
48,Umraniye,Noon,20%,40,Single,30,214,4.5,162,4.2,48,12,99,30,2025-03-28 14:29:27
49,Umraniye,Noon,20%,40,Single,30,214,5.2,164,4.3,48,12,101,35,2025-03-28 14:29:32
50,Umraniye,Noon,20%,40,Single,30,220,5.3,164,4.7,48,12,101,32,2025-03-28 14:29:36
51,Umraniye,Noon,20%,40,Single,30,216,4.8,164,4.1,48,12,103,30,2025-03-28 14:29:42
52,Umraniye,Noon,20%,40,Single,30,212,4.7,166,4.5,48,12,104,29,2025-03-28 14:29:47
53,Umraniye,Noon,20%,40,Single,30,214,4.6,160,4.2,48,12,105,33,2025-03-28 14:29:52
54,Umraniye,Noon,20%,40,Single,30,214,4.0,162,4.3,48,12,106,30,2025-03-28 14:29:56
55,Umraniye,Noon,20%,40,Single,30,214,4.7,164,4.7,48,12,108,30,2025-03-28 14:30:01
56,Umraniye,Noon,20%,40,Single,30,212,4.3,164,4.4,48,12,109,28,2025-03-28 14:30:07
57,Umraniye,Noon,20%,40,Single,30,214,5.0,158,4.6,48,12,109,31,2025-03-28 14:30:12
58,Umraniye,Noon,20%,40,Single,30,220,4.7,164,4.2,48,12,110,35,2025-03-28 14:30:16
59,Umraniye,Noon,20%,40,Single,30,214,4.5,162,4.2,48,12,110,32,2025-03-28 14:30:22
60,Umraniye,Noon,20%,40,Single,30,218,4.5,164,4.5,48,12,112,35,2025-03-28 14:30:27
61,Umraniye,Noon,20%,40,Single,30,216,5.3,164,4.5,48,12,112,34,2025-03-28 14:30:32
62,Umraniye,Noon,20%,40,Single,30,212,5.0,168,4.6,48,12,112,32,2025-03-28 14:30:36
63,Umraniye,Noon,20%,40,Single,30,216,4.5,162,4.2,48,12,114,36,2025-03-28 14:30:42
64,Umraniye,Noon,20%,40,Single,30,218,4.3,162,4.2,48,12,115,34,2025-03-28 14:30:47
65,Umraniye,Noon,20%,40,Single,30,212,4.6,160,4.2,48,12,115,35,2025-03-28 14:30:52
66,Umraniye,Noon,20%,40,Single,30,216,4.5,160,4.3,48,12,115,30,2025-03-28 14:30:57
67,Umraniye,Noon,20%,40,Single,30,216,4.8,162,4.2,48,12,115,30,2025-03-28 14:31:01
68,Umraniye,Noon,20%,40,Single,30,210,5.3,164,4.5,48,12,115,37,2025-03-28 14:31:07
69,Umraniye,Noon,20%,40,Single,30,214,4.8,164,4.4,48,12,115,37,2025-03-28 14:31:12
70,Umraniye,Noon,20%,40,Single,30,216,5.0,160,4.1,48,12,116,30,2025-03-28 14:31:17
71,Umraniye,Noon,20%,40,Single,30,212,4.4,164,4.3,48,12,116,32,2025-03-28 14:31:21
72,Umraniye,Noon,20%,40,Single,30,214,5.2,160,4.7,48,12,116,37,2025-03-28 14:31:27
73,Umraniye,Noon,20%,40,Single,30,220,4.7,160,4.3,48,12,116,32,2025-03-28 14:31:32
74,Umraniye,Noon,20%,40,Single,30,218,4.6,162,4.1,48,12,118,37,2025-03-28 14:31:37
75,Umraniye,Noon,20%,40,Single,30,214,4.6,164,4.2,48,12,120,35,2025-03-28 14:31:42
76,Umraniye,Noon,20%,40,Single,30,220,5.3,162,4.5,48,12,120,30,2025-03-28 14:31:47
77,Umraniye,Noon,20%,40,Single,30,214,4.6,164,4.3,48,12,120,32,2025-03-28 14:31:52
78,Umraniye,Noon,20%,40,Single,30,216,4.6,164,4.2,48,12,120,32,2025-03-28 14:31:57
79,Umraniye,Noon,20%,40,Single,30,214,4.9,164,4.4,48,12,120,32,2025-03-28 14:32:02
80,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.3,48,12,120,30,2025-03-28 14:32:06
81,Umraniye,Noon,20%,40,Single,30,214,4.9,162,4.2,48,12,116,35,2025-03-28 14:32:12
82,Umraniye,Noon,20%,40,Single,30,212,5.3,162,4.2,48,12,114,33,2025-03-28 14:32:17
83,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.3,48,12,116,35,2025-03-28 14:32:22
84,Umraniye,Noon,20%,40,Single,30,214,4.7,168,4.6,48,12,116,31,2025-03-28 14:32:26
85,Umraniye,Noon,20%,40,Single,30,214,5.1,164,4.1,48,12,122,37,2025-03-28 14:32:32
86,Umraniye,Noon,20%,40,Single,30,216,4.6,162,4.2,48,12,120,33,2025-03-28 14:32:37
87,Umraniye,Noon,20%,40,Single,30,214,5.5,164,4.6,48,12,120,32,2025-03-28 14:32:42
88,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.2,48,12,120,31,2025-03-28 14:32:46
89,Umraniye,Noon,20%,40,Single,30,218,4.7,166,4.6,48,12,122,31,2025-03-28 14:32:52
90,Umraniye,Noon,20%,40,Single,30,216,5.4,168,4.7,48,12,121,31,2025-03-28 14:32:57
91,Umraniye,Noon,20%,40,Single,30,210,4.8,168,4.6,48,12,125,35,2025-03-28 14:33:02
92,Umraniye,Noon,20%,40,Single,30,212,4.6,164,4.1,48,12,123,31,2025-03-28 14:33:06
93,Umraniye,Noon,20%,40,Single,30,218,4.7,160,4.3,48,12,124,32,2025-03-28 14:33:12
94,Umraniye,Noon,20%,40,Single,30,212,4.7,166,4.5,48,12,125,31,2025-03-28 14:33:17
95,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.6,48,12,126,36,2025-03-28 14:33:22
96,Umraniye,Noon,20%,40,Single,30,218,4.7,162,4.1,48,12,125,32,2025-03-28 14:33:26
97,Umraniye,Noon,20%,40,Single,30,214,4.5,162,4.1,48,12,128,36,2025-03-28 14:33:32
98,Umraniye,Noon,20%,40,Single,30,212,4.2,162,4.2,48,12,126,36,2025-03-28 14:33:37
99,Umraniye,Noon,20%,40,Single,30,218,5.2,164,4.7,48,12,127,36,2025-03-28 14:33:42
100,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.3,48,12,126,32,2025-03-28 14:33:47
101,Umraniye,Noon,20%,40,Single,30,216,4.7,164,4.2,48,12,126,31,2025-03-28 14:33:51
102,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.1,48,12,127,33,2025-03-28 14:33:57
103,Umraniye,Noon,20%,40,Single,30,212,4.8,164,4.3,48,12,126,32,2025-03-28 14:34:02
104,Umraniye,Noon,20%,40,Single,30,214,4.7,164,4.6,48,12,126,33,2025-03-28 14:34:07
105,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.4,48,12,127,31,2025-03-28 14:34:11
106,Umraniye,Noon,20%,40,Single,30,214,5.3,164,4.6,48,12,126,34,2025-03-28 14:34:17
107,Umraniye,Noon,20%,40,Single,30,216,5.0,162,4.8,48,12,126,33,2025-03-28 14:34:22
108,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.2,48,12,126,37,2025-03-28 14:34:27
109,Umraniye,Noon,20%,40,Single,30,216,5.1,164,4.1,48,12,126,32,2025-03-28 14:34:31
110,Umraniye,Noon,20%,40,Single,30,212,4.1,162,4.2,48,12,126,38,2025-03-28 14:34:37
111,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.2,48,12,126,34,2025-03-28 14:34:42
112,Umraniye,Noon,20%,40,Single,30,216,4.7,162,4.1,48,12,126,31,2025-03-28 14:34:47
113,Umraniye,Noon,20%,40,Single,30,216,4.7,166,4.8,48,12,126,32,2025-03-28 14:34:52
114,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.1,48,12,126,34,2025-03-28 14:34:57
115,Umraniye,Noon,20%,40,Single,30,214,5.0,164,4.6,48,12,126,38,2025-03-28 14:35:02
116,Umraniye,Noon,20%,40,Single,30,218,4.8,164,4.6,48,12,126,36,2025-03-28 14:35:07
117,Umraniye,Noon,20%,40,Single,30,212,5.1,164,4.1,48,12,126,37,2025-03-28 14:35:12
118,Umraniye,Noon,20%,40,Single,30,212,4.5,162,4.2,48,12,126,37,2025-03-28 14:35:17
119,Umraniye,Noon,20%,40,Single,30,216,4.3,160,4.3,48,12,126,32,2025-03-28 14:35:22
120,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.2,48,12,126,34,2025-03-28 14:35:27
121,Umraniye,Noon,20%,40,Single,30,212,4.8,164,4.5,48,12,126,38,2025-03-28 14:35:32
122,Umraniye,Noon,20%,40,Single,30,218,4.9,166,4.6,48,12,126,34,2025-03-28 14:35:37
123,Umraniye,Noon,20%,40,Single,30,214,4.6,164,4.2,48,12,126,36,2025-03-28 14:35:41
124,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.2,48,12,126,31,2025-03-28 14:35:47
125,Umraniye,Noon,20%,40,Single,30,214,4.9,164,4.1,48,12,126,37,2025-03-28 14:35:52
126,Umraniye,Noon,20%,40,Single,30,216,4.6,164,4.2,48,12,126,34,2025-03-28 14:35:57
127,Umraniye,Noon,20%,40,Single,30,218,4.7,162,4.2,48,12,126,35,2025-03-28 14:36:01
128,Umraniye,Noon,20%,40,Single,30,212,5.1,158,4.3,48,12,126,34,2025-03-28 14:36:07
129,Umraniye,Noon,20%,40,Single,30,216,4.5,162,4.2,48,12,126,36,2025-03-28 14:36:12
130,Umraniye,Noon,20%,40,Single,30,218,4.7,160,4.1,48,12,126,32,2025-03-28 14:36:17
131,Umraniye,Noon,20%,40,Single,30,212,4.7,160,4.2,48,12,126,34,2025-03-28 14:36:21
132,Umraniye,Noon,20%,40,Single,30,216,4.6,162,4.2,48,12,126,37,2025-03-28 14:36:27
133,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.3,48,12,126,33,2025-03-28 14:36:32
134,Umraniye,Noon,20%,40,Single,30,212,4.9,162,4.5,48,12,126,34,2025-03-28 14:36:36
135,Umraniye,Noon,20%,40,Single,30,216,4.6,162,4.1,48,12,126,33,2025-03-28 14:36:41
136,Umraniye,Noon,20%,40,Single,30,220,4.9,164,4.7,48,12,126,37,2025-03-28 14:36:47
137,Umraniye,Noon,20%,40,Single,30,212,4.5,164,4.2,48,12,126,38,2025-03-28 14:36:52
138,Umraniye,Noon,20%,40,Single,30,212,5.4,170,4.4,48,12,126,33,2025-03-28 14:36:57
139,Umraniye,Noon,20%,40,Single,30,218,5.2,162,4.8,48,12,126,34,2025-03-28 14:37:01
140,Umraniye,Noon,20%,40,Single,30,212,5.0,160,4.3,48,12,126,33,2025-03-28 14:37:07
141,Umraniye,Noon,20%,40,Single,30,212,5.1,164,4.5,48,12,126,34,2025-03-28 14:37:12
142,Umraniye,Noon,20%,40,Single,30,216,4.5,164,4.0,48,12,126,35,2025-03-28 14:37:16
143,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.1,48,12,126,32,2025-03-28 14:37:21
144,Umraniye,Noon,20%,40,Single,30,208,4.7,166,4.6,48,12,126,33,2025-03-28 14:37:27
145,Umraniye,Noon,20%,40,Single,30,216,5.3,164,4.1,48,12,126,35,2025-03-28 14:37:32
146,Umraniye,Noon,20%,40,Single,30,214,4.5,164,4.2,48,12,126,34,2025-03-28 14:37:37
147,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.1,48,12,126,34,2025-03-28 14:37:41
148,Umraniye,Noon,20%,40,Single,30,214,4.5,160,4.3,48,12,126,33,2025-03-28 14:37:46
149,Umraniye,Noon,20%,40,Single,30,214,4.9,162,4.4,48,12,126,37,2025-03-28 14:37:52
150,Umraniye,Noon,20%,40,Single,30,210,4.6,162,4.0,48,12,126,37,2025-03-28 14:37:57
151,Umraniye,Noon,20%,40,Single,30,212,4.5,166,4.4,48,12,126,37,2025-03-28 14:38:01
152,Umraniye,Noon,20%,40,Single,30,212,4.1,166,4.2,48,12,126,33,2025-03-28 14:38:06
153,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.2,48,12,126,38,2025-03-28 14:38:12
154,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.1,48,12,126,38,2025-03-28 14:38:17
155,Umraniye,Noon,20%,40,Single,30,214,5.2,164,4.4,48,12,126,33,2025-03-28 14:38:21
156,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.2,48,12,126,38,2025-03-28 14:38:26
157,Umraniye,Noon,20%,40,Single,30,216,4.6,164,4.1,48,12,126,33,2025-03-28 14:38:32
158,Umraniye,Noon,20%,40,Single,30,214,5.0,158,4.3,48,12,126,35,2025-03-28 14:38:37
159,Umraniye,Noon,20%,40,Single,30,218,4.6,164,4.0,48,12,126,34,2025-03-28 14:38:41
160,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.2,48,12,126,37,2025-03-28 14:38:47
161,Umraniye,Noon,20%,40,Single,30,214,4.6,164,4.2,48,12,126,33,2025-03-28 14:38:52
162,Umraniye,Noon,20%,40,Single,30,218,4.3,164,4.1,48,12,126,33,2025-03-28 14:38:57
163,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.2,48,12,126,36,2025-03-28 14:39:02
164,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.2,48,12,126,39,2025-03-28 14:39:06
165,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.1,48,12,126,37,2025-03-28 14:39:11
166,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.5,48,12,126,39,2025-03-28 14:39:16
167,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.2,48,12,126,36,2025-03-28 14:39:22
168,Umraniye,Noon,20%,40,Single,30,216,5.0,158,4.1,48,12,126,35,2025-03-28 14:39:26
169,Umraniye,Noon,20%,40,Single,30,214,4.6,164,4.1,48,12,126,39,2025-03-28 14:39:31
170,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.2,48,12,126,35,2025-03-28 14:39:37
171,Umraniye,Noon,20%,40,Single,30,214,4.7,164,4.2,48,12,126,36,2025-03-28 14:39:42
172,Umraniye,Noon,20%,40,Single,30,212,5.1,162,4.3,48,12,126,39,2025-03-28 14:39:46
173,Umraniye,Noon,20%,40,Single,30,210,4.6,164,4.6,48,12,126,33,2025-03-28 14:39:51
174,Umraniye,Noon,20%,40,Single,30,214,5.1,162,4.4,48,12,126,35,2025-03-28 14:39:56
175,Umraniye,Noon,20%,40,Single,30,212,4.3,162,4.3,48,12,126,39,2025-03-28 14:40:01
176,Umraniye,Noon,20%,40,Single,30,216,4.9,164,4.6,48,12,126,34,2025-03-28 14:40:07
177,Umraniye,Noon,20%,40,Single,30,214,4.6,164,4.2,48,12,126,39,2025-03-28 14:40:12
178,Umraniye,Noon,20%,40,Single,30,212,4.6,164,4.7,48,12,126,37,2025-03-28 14:40:16
179,Umraniye,Noon,20%,40,Single,30,214,4.9,162,4.1,48,12,126,38,2025-03-28 14:40:21
180,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,34,2025-03-28 14:40:27
181,Umraniye,Noon,20%,40,Single,30,216,4.6,162,4.2,48,12,126,35,2025-03-28 14:40:32
182,Umraniye,Noon,20%,40,Single,30,214,4.6,160,4.1,48,12,126,39,2025-03-28 14:40:36
183,Umraniye,Noon,20%,40,Single,30,212,4.9,162,4.0,48,12,126,38,2025-03-28 14:40:41
184,Umraniye,Noon,20%,40,Single,30,216,4.9,164,4.6,48,12,126,39,2025-03-28 14:40:46
185,Umraniye,Noon,20%,40,Single,30,218,4.7,164,4.8,48,12,126,37,2025-03-28 14:40:52
186,Umraniye,Noon,20%,40,Single,30,210,5.3,164,4.0,48,12,126,34,2025-03-28 14:40:56
187,Umraniye,Noon,20%,40,Single,30,212,4.6,164,4.1,48,12,126,34,2025-03-28 14:41:01
188,Umraniye,Noon,20%,40,Single,30,216,5.3,162,4.3,48,12,126,33,2025-03-28 14:41:06
189,Umraniye,Noon,20%,40,Single,30,210,4.8,162,4.7,48,12,126,36,2025-03-28 14:41:12
190,Umraniye,Noon,20%,40,Single,30,212,4.5,162,4.1,48,12,126,38,2025-03-28 14:41:16
191,Umraniye,Noon,20%,40,Single,30,214,4.5,162,4.1,48,12,126,39,2025-03-28 14:41:21
192,Umraniye,Noon,20%,40,Single,30,210,4.5,162,4.0,48,12,126,35,2025-03-28 14:41:26
193,Umraniye,Noon,20%,40,Single,30,212,5.3,162,4.4,48,12,126,38,2025-03-28 14:41:32
194,Umraniye,Noon,20%,40,Single,30,220,5.2,160,4.2,48,12,126,34,2025-03-28 14:41:36
195,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.1,48,12,126,34,2025-03-28 14:41:41
