index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
196,Umraniye,Noon,20%,40,Single,30,210,4.6,166,4.5,48,12,126,38,2025-03-28 14:41:46
197,Umraniye,Noon,20%,40,Single,30,214,5.1,160,4.5,48,12,126,39,2025-03-28 14:41:51
198,Umraniye,Noon,20%,40,Single,30,210,4.6,166,4.2,48,12,126,35,2025-03-28 14:41:57
199,Umraniye,Noon,20%,40,Single,30,212,4.7,158,4.3,48,12,126,38,2025-03-28 14:42:01
200,Umraniye,Noon,20%,40,Single,30,212,5.3,164,4.0,48,12,126,34,2025-03-28 14:42:06
201,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.1,48,12,126,35,2025-03-28 14:42:11
202,Umraniye,Noon,20%,40,Single,30,210,4.9,160,4.0,48,12,126,35,2025-03-28 14:42:17
203,Umraniye,Noon,20%,40,Single,30,210,4.9,164,4.2,48,12,126,36,2025-03-28 14:42:21
204,Umraniye,Noon,20%,40,Single,30,208,4.6,162,4.1,48,12,126,33,2025-03-28 14:42:26
205,Umraniye,Noon,20%,40,Single,30,212,4.7,166,4.7,48,12,126,37,2025-03-28 14:42:31
206,Umraniye,Noon,20%,40,Single,30,210,5.0,166,4.0,48,12,126,33,2025-03-28 14:42:37
207,Umraniye,Noon,20%,40,Single,30,214,5.4,162,4.2,48,12,126,34,2025-03-28 14:42:41
208,Umraniye,Noon,20%,40,Single,30,218,4.6,162,4.1,48,12,126,34,2025-03-28 14:42:46
209,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.2,48,12,126,33,2025-03-28 14:42:51
210,Umraniye,Noon,20%,40,Single,30,214,4.7,166,4.0,48,12,126,37,2025-03-28 14:42:56
211,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.1,48,12,126,37,2025-03-28 14:43:02
212,Umraniye,Noon,20%,40,Single,30,210,4.9,164,4.7,48,12,126,35,2025-03-28 14:43:06
213,Umraniye,Noon,20%,40,Single,30,210,4.2,162,4.1,48,12,126,37,2025-03-28 14:43:11
214,Umraniye,Noon,20%,40,Single,30,210,4.9,160,4.7,48,12,126,36,2025-03-28 14:43:16
215,Umraniye,Noon,20%,40,Single,30,210,4.9,164,4.5,48,12,126,40,2025-03-28 14:43:21
216,Umraniye,Noon,20%,40,Single,30,208,5.3,166,4.7,48,12,126,34,2025-03-28 14:43:26
217,Umraniye,Noon,20%,40,Single,30,214,5.0,162,4.1,48,12,126,33,2025-03-28 14:43:31
218,Umraniye,Noon,20%,40,Single,30,208,4.7,168,4.3,48,12,126,38,2025-03-28 14:43:36
219,Umraniye,Noon,20%,40,Single,30,208,4.7,162,4.1,48,12,126,33,2025-03-28 14:43:41
220,Umraniye,Noon,20%,40,Single,30,214,4.8,166,4.2,48,12,126,39,2025-03-28 14:43:46
221,Umraniye,Noon,20%,40,Single,30,208,5.1,162,4.1,48,12,126,36,2025-03-28 14:43:51
222,Umraniye,Noon,20%,40,Single,30,210,5.3,162,4.2,48,12,126,35,2025-03-28 14:43:56
223,Umraniye,Noon,20%,40,Single,30,214,4.6,168,4.0,48,12,126,35,2025-03-28 14:44:02
224,Umraniye,Noon,20%,40,Single,30,210,4.3,166,4.1,48,12,126,34,2025-03-28 14:44:06
225,Umraniye,Noon,20%,40,Single,30,212,5.2,164,4.7,48,12,126,35,2025-03-28 14:44:11
226,Umraniye,Noon,20%,40,Single,30,212,5.0,162,4.1,48,12,126,34,2025-03-28 14:44:16
227,Umraniye,Noon,20%,40,Single,30,210,4.9,160,4.2,48,12,126,36,2025-03-28 14:44:21
228,Umraniye,Noon,20%,40,Single,30,212,4.8,164,4.4,48,12,126,36,2025-03-28 14:44:26
229,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.1,48,12,126,36,2025-03-28 14:44:31
230,Umraniye,Noon,20%,40,Single,30,212,4.3,162,4.0,48,12,126,40,2025-03-28 14:44:36
231,Umraniye,Noon,20%,40,Single,30,210,4.8,164,4.5,48,12,126,34,2025-03-28 14:44:41
232,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,33,2025-03-28 14:44:46
233,Umraniye,Noon,20%,40,Single,30,214,4.6,164,4.1,48,12,126,39,2025-03-28 14:44:51
234,Umraniye,Noon,20%,40,Single,30,214,4.7,164,4.6,48,12,126,34,2025-03-28 14:44:56
235,Umraniye,Noon,20%,40,Single,30,210,5.0,164,4.2,48,12,126,40,2025-03-28 14:45:01
236,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.1,48,12,126,37,2025-03-28 14:45:06
237,Umraniye,Noon,20%,40,Single,30,210,5.1,164,4.0,48,12,126,34,2025-03-28 14:45:11
238,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.1,48,12,126,34,2025-03-28 14:45:16
239,Umraniye,Noon,20%,40,Single,30,210,5.0,166,4.6,48,12,126,40,2025-03-28 14:45:21
240,Umraniye,Noon,20%,40,Single,30,216,4.5,162,4.1,48,12,126,35,2025-03-28 14:45:26
241,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.6,48,12,126,39,2025-03-28 14:45:31
242,Umraniye,Noon,20%,40,Single,30,208,5.1,166,4.2,48,12,126,39,2025-03-28 14:45:36
243,Umraniye,Noon,20%,40,Single,30,216,5.0,164,4.4,48,12,126,39,2025-03-28 14:45:41
244,Umraniye,Noon,20%,40,Single,30,212,5.2,164,4.2,48,12,126,34,2025-03-28 14:45:46
245,Umraniye,Noon,20%,40,Single,30,210,4.6,166,4.1,48,12,126,39,2025-03-28 14:45:51
246,Umraniye,Noon,20%,40,Single,30,214,5.4,166,4.5,48,12,126,36,2025-03-28 14:45:56
247,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.1,48,12,126,35,2025-03-28 14:46:01
248,Umraniye,Noon,20%,40,Single,30,212,5.2,166,4.0,48,12,126,40,2025-03-28 14:46:06
249,Umraniye,Noon,20%,40,Single,30,212,4.3,164,4.1,48,12,126,40,2025-03-28 14:46:11
250,Umraniye,Noon,20%,40,Single,30,210,4.7,160,4.1,48,12,126,36,2025-03-28 14:46:16
251,Umraniye,Noon,20%,40,Single,30,212,5.0,166,4.7,48,12,126,35,2025-03-28 14:46:21
252,Umraniye,Noon,20%,40,Single,30,212,4.9,166,4.4,48,12,126,41,2025-03-28 14:46:26
253,Umraniye,Noon,20%,40,Single,30,212,4.8,168,4.2,48,12,126,35,2025-03-28 14:46:31
254,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,37,2025-03-28 14:46:36
255,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.3,48,12,126,37,2025-03-28 14:46:41
256,Umraniye,Noon,20%,40,Single,30,214,4.8,158,4.3,48,12,126,35,2025-03-28 14:46:46
257,Umraniye,Noon,20%,40,Single,30,212,5.3,168,4.3,48,12,126,39,2025-03-28 14:46:51
258,Umraniye,Noon,20%,40,Single,30,210,4.8,164,4.0,48,12,126,38,2025-03-28 14:46:56
259,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,35,2025-03-28 14:47:01
260,Umraniye,Noon,20%,40,Single,30,212,5.3,162,4.0,48,12,126,36,2025-03-28 14:47:06
261,Umraniye,Noon,20%,40,Single,30,210,4.7,166,4.5,48,12,126,39,2025-03-28 14:47:11
262,Umraniye,Noon,20%,40,Single,30,210,4.5,164,4.3,48,12,126,36,2025-03-28 14:47:16
263,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.2,48,12,126,39,2025-03-28 14:47:21
264,Umraniye,Noon,20%,40,Single,30,210,5.6,164,4.5,48,12,126,37,2025-03-28 14:47:26
265,Umraniye,Noon,20%,40,Single,30,210,4.8,162,4.0,48,12,126,37,2025-03-28 14:47:31
266,Umraniye,Noon,20%,40,Single,30,216,4.9,162,4.2,48,12,126,40,2025-03-28 14:47:36
267,Umraniye,Noon,20%,40,Single,30,210,5.0,166,4.6,48,12,126,35,2025-03-28 14:47:41
268,Umraniye,Noon,20%,40,Single,30,210,5.5,162,4.0,48,12,126,38,2025-03-28 14:47:46
269,Umraniye,Noon,20%,40,Single,30,214,5.3,164,4.6,48,12,126,37,2025-03-28 14:47:51
270,Umraniye,Noon,20%,40,Single,30,212,5.1,164,4.0,48,12,126,37,2025-03-28 14:47:56
271,Umraniye,Noon,20%,40,Single,30,214,4.9,162,4.2,48,12,126,40,2025-03-28 14:48:01
272,Umraniye,Noon,20%,40,Single,30,212,4.5,164,4.0,48,12,126,38,2025-03-28 14:48:06
273,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.2,48,12,126,40,2025-03-28 14:48:11
274,Umraniye,Noon,20%,40,Single,30,214,5.0,160,4.1,48,12,126,37,2025-03-28 14:48:16
275,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.3,48,12,126,38,2025-03-28 14:48:21
276,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.5,48,12,126,35,2025-03-28 14:48:26
277,Umraniye,Noon,20%,40,Single,30,208,4.8,164,4.8,48,12,126,40,2025-03-28 14:48:31
278,Umraniye,Noon,20%,40,Single,30,208,5.5,160,4.1,48,12,126,40,2025-03-28 14:48:36
279,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.4,48,12,126,37,2025-03-28 14:48:41
280,Umraniye,Noon,20%,40,Single,30,210,5.5,166,4.5,48,12,126,34,2025-03-28 14:48:46
281,Umraniye,Noon,20%,40,Single,30,210,4.7,172,4.3,48,12,126,38,2025-03-28 14:48:51
282,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.1,48,12,126,35,2025-03-28 14:48:56
283,Umraniye,Noon,20%,40,Single,30,212,4.3,160,4.2,48,12,126,34,2025-03-28 14:49:01
284,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.3,48,12,126,38,2025-03-28 14:49:06
285,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.0,48,12,126,38,2025-03-28 14:49:11
286,Umraniye,Noon,20%,40,Single,30,214,4.8,164,4.0,48,12,126,38,2025-03-28 14:49:16
287,Umraniye,Noon,20%,40,Single,30,210,4.2,162,4.1,48,12,126,40,2025-03-28 14:49:21
288,Umraniye,Noon,20%,40,Single,30,208,5.0,162,4.4,48,12,126,35,2025-03-28 14:49:26
289,Umraniye,Noon,20%,40,Single,30,214,4.7,164,4.4,48,12,126,41,2025-03-28 14:49:31
290,Umraniye,Noon,20%,40,Single,30,214,5.6,164,4.4,48,12,126,39,2025-03-28 14:49:36
291,Umraniye,Noon,20%,40,Single,30,210,4.8,164,4.1,48,12,126,37,2025-03-28 14:49:41
292,Umraniye,Noon,20%,40,Single,30,214,5.2,162,3.9,48,12,126,41,2025-03-28 14:49:46
293,Umraniye,Noon,20%,40,Single,30,212,5.2,160,4.5,48,12,126,34,2025-03-28 14:49:51
294,Umraniye,Noon,20%,40,Single,30,208,4.7,166,4.6,48,12,126,41,2025-03-28 14:49:56
295,Umraniye,Noon,20%,40,Single,30,216,4.7,168,4.6,48,12,126,36,2025-03-28 14:50:01
296,Umraniye,Noon,20%,40,Single,30,208,4.8,166,4.6,48,12,126,37,2025-03-28 14:50:06
297,Umraniye,Noon,20%,40,Single,30,214,4.5,162,4.3,48,12,126,38,2025-03-28 14:50:11
298,Umraniye,Noon,20%,40,Single,30,212,4.9,162,4.4,48,12,126,35,2025-03-28 14:50:16
299,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.4,48,12,126,35,2025-03-28 14:50:21
300,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.1,48,12,126,35,2025-03-28 14:50:26
301,Umraniye,Noon,20%,40,Single,30,210,5.3,166,4.3,48,12,126,37,2025-03-28 14:50:31
302,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.1,48,12,126,40,2025-03-28 14:50:36
303,Umraniye,Noon,20%,40,Single,30,216,4.7,162,4.1,48,12,126,35,2025-03-28 14:50:41
304,Umraniye,Noon,20%,40,Single,30,212,5.5,162,4.0,48,12,126,35,2025-03-28 14:50:46
305,Umraniye,Noon,20%,40,Single,30,212,5.2,168,4.4,48,12,126,40,2025-03-28 14:50:51
306,Umraniye,Noon,20%,40,Single,30,216,4.6,162,4.0,48,12,126,40,2025-03-28 14:50:56
307,Umraniye,Noon,20%,40,Single,30,210,4.8,164,4.5,48,12,126,42,2025-03-28 14:51:01
308,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.0,48,12,126,37,2025-03-28 14:51:06
309,Umraniye,Noon,20%,40,Single,30,214,4.8,164,4.1,48,12,126,33,2025-03-28 14:51:11
310,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.0,48,12,126,37,2025-03-28 14:51:16
311,Umraniye,Noon,20%,40,Single,30,210,4.6,162,4.1,48,12,126,39,2025-03-28 14:51:21
312,Umraniye,Noon,20%,40,Single,30,214,5.3,162,4.0,48,12,126,36,2025-03-28 14:51:26
313,Umraniye,Noon,20%,40,Single,30,212,5.4,164,4.6,48,12,126,37,2025-03-28 14:51:31
314,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.1,48,12,126,36,2025-03-28 14:51:36
315,Umraniye,Noon,20%,40,Single,30,214,4.9,162,4.2,48,12,126,40,2025-03-28 14:51:41
316,Umraniye,Noon,20%,40,Single,30,212,4.7,158,4.1,48,12,126,40,2025-03-28 14:51:46
317,Umraniye,Noon,20%,40,Single,30,210,5.4,164,4.0,48,12,126,37,2025-03-28 14:51:51
318,Umraniye,Noon,20%,40,Single,30,214,5.2,166,4.4,48,12,126,40,2025-03-28 14:51:56
319,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.1,48,12,126,36,2025-03-28 14:52:01
320,Umraniye,Noon,20%,40,Single,30,216,4.9,162,4.0,48,12,126,35,2025-03-28 14:52:06
321,Umraniye,Noon,20%,40,Single,30,212,5.7,160,4.0,48,12,126,37,2025-03-28 14:52:11
322,Umraniye,Noon,20%,40,Single,30,212,5.0,162,4.1,48,12,126,40,2025-03-28 14:52:16
323,Umraniye,Noon,20%,40,Single,30,214,4.9,160,4.2,48,12,126,40,2025-03-28 14:52:21
324,Umraniye,Noon,20%,40,Single,30,210,4.8,166,4.4,48,12,126,37,2025-03-28 14:52:26
325,Umraniye,Noon,20%,40,Single,30,212,4.7,160,4.1,48,12,126,36,2025-03-28 14:52:31
326,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.0,48,12,126,40,2025-03-28 14:52:36
327,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,38,2025-03-28 14:52:41
328,Umraniye,Noon,20%,40,Single,30,216,4.6,162,4.1,48,12,126,35,2025-03-28 14:52:46
329,Umraniye,Noon,20%,40,Single,30,216,4.6,162,4.1,48,12,126,40,2025-03-28 14:52:51
330,Umraniye,Noon,20%,40,Single,30,210,5.0,162,4.1,48,12,126,40,2025-03-28 14:52:56
331,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.0,48,12,126,37,2025-03-28 14:53:01
332,Umraniye,Noon,20%,40,Single,30,216,4.9,162,4.1,48,12,126,39,2025-03-28 14:53:06
333,Umraniye,Noon,20%,40,Single,30,210,5.3,162,4.0,48,12,126,37,2025-03-28 14:53:11
334,Umraniye,Noon,20%,40,Single,30,212,4.7,166,4.8,48,12,126,39,2025-03-28 14:53:16
335,Umraniye,Noon,20%,40,Single,30,216,4.6,162,4.1,48,12,126,39,2025-03-28 14:53:21
336,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.3,48,12,126,35,2025-03-28 14:53:26
337,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,35,2025-03-28 14:53:31
338,Umraniye,Noon,20%,40,Single,30,218,4.3,162,4.2,48,12,126,39,2025-03-28 14:53:36
339,Umraniye,Noon,20%,40,Single,30,214,5.0,172,4.4,48,12,126,35,2025-03-28 14:53:41
340,Umraniye,Noon,20%,40,Single,30,212,4.3,162,4.0,48,12,126,37,2025-03-28 14:53:46
341,Umraniye,Noon,20%,40,Single,30,212,4.5,162,4.1,48,12,126,39,2025-03-28 14:53:51
342,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.3,48,12,126,37,2025-03-28 14:53:56
343,Umraniye,Noon,20%,40,Single,30,212,4.5,162,4.2,48,12,126,36,2025-03-28 14:54:01
344,Umraniye,Noon,20%,40,Single,30,214,4.9,162,4.0,48,12,126,36,2025-03-28 14:54:06
345,Umraniye,Noon,20%,40,Single,30,210,4.6,164,4.1,48,12,126,40,2025-03-28 14:54:11
346,Umraniye,Noon,20%,40,Single,30,216,4.7,164,4.1,48,12,126,40,2025-03-28 14:54:16
347,Umraniye,Noon,20%,40,Single,30,210,4.6,162,4.1,48,12,126,40,2025-03-28 14:54:21
348,Umraniye,Noon,20%,40,Single,30,212,5.0,162,4.2,48,12,126,41,2025-03-28 14:54:26
349,Umraniye,Noon,20%,40,Single,30,212,4.6,164,4.1,48,12,126,37,2025-03-28 14:54:31
350,Umraniye,Noon,20%,40,Single,30,210,5.0,148,5.0,48,12,126,39,2025-03-28 14:54:36
351,Umraniye,Noon,20%,40,Single,30,216,4.9,164,4.2,48,12,126,38,2025-03-28 14:54:41
352,Umraniye,Noon,20%,40,Single,30,216,5.3,164,4.7,48,12,126,40,2025-03-28 14:54:46
353,Umraniye,Noon,20%,40,Single,30,212,4.3,162,4.1,48,12,126,40,2025-03-28 14:54:51
354,Umraniye,Noon,20%,40,Single,30,214,5.0,164,4.5,48,12,126,34,2025-03-28 14:54:56
355,Umraniye,Noon,20%,40,Single,30,214,4.5,164,4.0,48,12,126,37,2025-03-28 14:55:01
356,Umraniye,Noon,20%,40,Single,30,210,5.4,164,4.6,48,12,126,41,2025-03-28 14:55:06
357,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,35,2025-03-28 14:55:11
358,Umraniye,Noon,20%,40,Single,30,216,4.6,162,4.1,48,12,126,40,2025-03-28 14:55:16
359,Umraniye,Noon,20%,40,Single,30,210,4.3,160,4.9,48,12,126,36,2025-03-28 14:55:21
360,Umraniye,Noon,20%,40,Single,30,210,5.0,168,4.4,48,12,126,35,2025-03-28 14:55:26
361,Umraniye,Noon,20%,40,Single,30,214,4.9,158,4.0,48,12,126,35,2025-03-28 14:55:31
362,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.1,48,12,126,36,2025-03-28 14:55:36
363,Umraniye,Noon,20%,40,Single,30,210,4.8,164,4.3,48,12,126,40,2025-03-28 14:55:41
364,Umraniye,Noon,20%,40,Single,30,216,4.5,162,4.2,48,12,126,40,2025-03-28 14:55:46
365,Umraniye,Noon,20%,40,Single,30,212,5.4,164,3.9,48,12,126,39,2025-03-28 14:55:51
366,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.1,48,12,126,40,2025-03-28 14:55:56
367,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,39,2025-03-28 14:56:01
368,Umraniye,Noon,20%,40,Single,30,214,4.4,164,4.2,48,12,126,36,2025-03-28 14:56:06
369,Umraniye,Noon,20%,40,Single,30,218,4.8,162,4.2,48,12,126,40,2025-03-28 14:56:11
370,Umraniye,Noon,20%,40,Single,30,212,4.3,162,4.2,48,12,126,40,2025-03-28 14:56:16
371,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,40,2025-03-28 14:56:21
372,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.2,48,12,126,40,2025-03-28 14:56:26
373,Umraniye,Noon,20%,40,Single,30,212,5.4,162,4.1,48,12,126,40,2025-03-28 14:56:31
374,Umraniye,Noon,20%,40,Single,30,214,5.1,166,4.5,48,12,126,35,2025-03-28 14:56:36
375,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.2,48,12,126,39,2025-03-28 14:56:41
376,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.0,48,12,126,40,2025-03-28 14:56:46
377,Umraniye,Noon,20%,40,Single,30,216,4.4,164,4.0,48,12,126,39,2025-03-28 14:56:51
378,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.1,48,12,126,41,2025-03-28 14:56:56
379,Umraniye,Noon,20%,40,Single,30,210,4.9,160,4.0,48,12,126,35,2025-03-28 14:57:01
380,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.0,48,12,126,39,2025-03-28 14:57:06
381,Umraniye,Noon,20%,40,Single,30,214,5.6,164,4.1,48,12,126,38,2025-03-28 14:57:11
382,Umraniye,Noon,20%,40,Single,30,210,4.8,164,4.4,48,12,126,35,2025-03-28 14:57:16
383,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.2,48,12,126,40,2025-03-28 14:57:21
384,Umraniye,Noon,20%,40,Single,30,212,5.3,164,4.1,48,12,126,39,2025-03-28 14:57:26
385,Umraniye,Noon,20%,40,Single,30,208,4.9,164,4.2,48,12,126,35,2025-03-28 14:57:31
386,Umraniye,Noon,20%,40,Single,30,210,4.8,162,4.2,48,12,126,41,2025-03-28 14:57:36
387,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.1,48,12,126,41,2025-03-28 14:57:41
388,Umraniye,Noon,20%,40,Single,30,208,5.5,162,4.4,48,12,126,40,2025-03-28 14:57:46
389,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.1,48,12,126,38,2025-03-28 14:57:51
390,Umraniye,Noon,20%,40,Single,30,214,4.4,160,4.1,48,12,126,35,2025-03-28 14:57:56
391,Umraniye,Noon,20%,40,Single,30,208,5.5,164,4.1,48,12,126,35,2025-03-28 14:58:01
392,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,35,2025-03-28 14:58:06
