index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
393,Umraniye,Noon,20%,40,Single,30,212,5.1,162,4.0,48,12,126,41,2025-03-28 14:58:11
394,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.1,48,12,126,38,2025-03-28 14:58:16
395,Umraniye,Noon,20%,40,Single,30,210,5.4,164,4.2,48,12,126,36,2025-03-28 14:58:21
396,Umraniye,Noon,20%,40,Single,30,212,4.8,160,4.1,48,12,126,41,2025-03-28 14:58:26
397,Umraniye,Noon,20%,40,Single,30,214,4.8,162,4.1,48,12,126,39,2025-03-28 14:58:31
398,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.0,48,12,126,39,2025-03-28 14:58:36
399,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.1,48,12,126,41,2025-03-28 14:58:41
400,Umraniye,Noon,20%,40,Single,30,214,4.9,164,4.3,48,12,126,40,2025-03-28 14:58:46
401,Umraniye,Noon,20%,40,Single,30,214,5.5,164,4.0,48,12,126,37,2025-03-28 14:58:51
402,Umraniye,Noon,20%,40,Single,30,212,4.7,160,4.1,48,12,126,40,2025-03-28 14:58:56
403,Umraniye,Noon,20%,40,Single,30,212,5.0,162,4.2,48,12,126,39,2025-03-28 14:59:01
404,Umraniye,Noon,20%,40,Single,30,216,4.9,160,4.1,48,12,126,41,2025-03-28 14:59:06
405,Umraniye,Noon,20%,40,Single,30,210,4.7,160,4.1,48,12,126,40,2025-03-28 14:59:11
406,Umraniye,Noon,20%,40,Single,30,212,4.6,164,4.2,48,12,126,36,2025-03-28 14:59:16
407,Umraniye,Noon,20%,40,Single,30,214,4.7,160,4.2,48,12,126,39,2025-03-28 14:59:21
408,Umraniye,Noon,20%,40,Single,30,212,4.8,164,4.1,48,12,126,40,2025-03-28 14:59:26
409,Umraniye,Noon,20%,40,Single,30,210,4.5,160,4.1,48,12,126,41,2025-03-28 14:59:31
410,Umraniye,Noon,20%,40,Single,30,214,5.2,164,4.4,48,12,126,35,2025-03-28 14:59:36
411,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.1,48,12,126,35,2025-03-28 14:59:41
412,Umraniye,Noon,20%,40,Single,30,214,5.0,160,4.1,48,12,126,35,2025-03-28 14:59:46
413,Umraniye,Noon,20%,40,Single,30,214,4.9,162,4.5,48,12,126,38,2025-03-28 14:59:51
414,Umraniye,Noon,20%,40,Single,30,210,4.6,164,4.4,48,12,126,37,2025-03-28 14:59:56
415,Umraniye,Noon,20%,40,Single,30,214,4.9,166,4.4,48,12,126,36,2025-03-28 15:00:01
416,Umraniye,Noon,20%,40,Single,30,212,4.5,162,4.1,48,12,126,41,2025-03-28 15:00:06
417,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.1,48,12,126,35,2025-03-28 15:00:11
418,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.0,48,12,126,40,2025-03-28 15:00:16
419,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.2,48,12,126,40,2025-03-28 15:00:21
420,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.7,48,12,126,41,2025-03-28 15:00:26
421,Umraniye,Noon,20%,40,Single,30,212,4.7,160,4.1,48,12,126,41,2025-03-28 15:00:31
422,Umraniye,Noon,20%,40,Single,30,212,4.8,164,4.1,48,12,126,37,2025-03-28 15:00:36
423,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.0,48,12,126,41,2025-03-28 15:00:41
424,Umraniye,Noon,20%,40,Single,30,212,4.9,162,4.6,48,12,126,35,2025-03-28 15:00:46
425,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.1,48,12,126,40,2025-03-28 15:00:51
426,Umraniye,Noon,20%,40,Single,30,210,5.5,162,4.2,48,12,126,40,2025-03-28 15:00:56
427,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.1,48,12,126,41,2025-03-28 15:01:01
428,Umraniye,Noon,20%,40,Single,30,212,4.8,164,4.4,48,12,126,35,2025-03-28 15:01:06
429,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.0,48,12,126,37,2025-03-28 15:01:11
430,Umraniye,Noon,20%,40,Single,30,212,4.6,166,4.2,48,12,126,40,2025-03-28 15:01:16
431,Umraniye,Noon,20%,40,Single,30,210,5.5,166,4.0,48,12,126,35,2025-03-28 15:01:21
432,Umraniye,Noon,20%,40,Single,30,210,5.3,164,4.0,48,12,126,41,2025-03-28 15:01:26
433,Umraniye,Noon,20%,40,Single,30,216,4.5,160,4.1,48,12,126,38,2025-03-28 15:01:31
434,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.2,48,12,126,38,2025-03-28 15:01:36
435,Umraniye,Noon,20%,40,Single,30,210,5.1,162,4.2,48,12,126,41,2025-03-28 15:01:41
436,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.6,48,12,126,39,2025-03-28 15:01:46
437,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.2,48,12,126,40,2025-03-28 15:01:51
438,Umraniye,Noon,20%,40,Single,30,212,5.5,162,4.3,48,12,126,37,2025-03-28 15:01:56
439,Umraniye,Noon,20%,40,Single,30,216,4.5,162,4.2,48,12,126,37,2025-03-28 15:02:01
440,Umraniye,Noon,20%,40,Single,30,212,4.9,162,4.1,48,12,126,35,2025-03-28 15:02:06
441,Umraniye,Noon,20%,40,Single,30,216,4.1,162,4.1,48,12,126,35,2025-03-28 15:02:11
442,Umraniye,Noon,20%,40,Single,30,212,4.7,166,4.5,48,12,126,40,2025-03-28 15:02:16
443,Umraniye,Noon,20%,40,Single,30,214,4.9,162,4.0,48,12,126,37,2025-03-28 15:02:21
444,Umraniye,Noon,20%,40,Single,30,214,4.9,164,4.1,48,12,126,38,2025-03-28 15:02:26
445,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,37,2025-03-28 15:02:31
446,Umraniye,Noon,20%,40,Single,30,214,4.5,162,4.1,48,12,126,41,2025-03-28 15:02:36
447,Umraniye,Noon,20%,40,Single,30,216,4.6,162,4.1,48,12,126,37,2025-03-28 15:02:41
448,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.1,48,12,126,38,2025-03-28 15:02:46
449,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.1,48,12,126,41,2025-03-28 15:02:51
450,Umraniye,Noon,20%,40,Single,30,218,4.6,162,4.0,48,12,126,36,2025-03-28 15:02:56
451,Umraniye,Noon,20%,40,Single,30,210,4.9,164,4.4,48,12,126,37,2025-03-28 15:03:01
452,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.1,48,12,126,37,2025-03-28 15:03:06
453,Umraniye,Noon,20%,40,Single,30,206,4.8,162,4.1,48,12,126,37,2025-03-28 15:03:11
454,Umraniye,Noon,20%,40,Single,30,210,5.0,164,4.2,48,12,126,38,2025-03-28 15:03:16
455,Umraniye,Noon,20%,40,Single,30,210,5.1,162,4.5,48,12,126,40,2025-03-28 15:03:21
456,Umraniye,Noon,20%,40,Single,30,214,4.9,164,4.1,48,12,126,37,2025-03-28 15:03:26
457,Umraniye,Noon,20%,40,Single,30,212,5.5,166,4.3,48,12,126,38,2025-03-28 15:03:31
458,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.4,48,12,126,41,2025-03-28 15:03:36
459,Umraniye,Noon,20%,40,Single,30,214,4.8,162,4.0,48,12,126,36,2025-03-28 15:03:41
460,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.1,48,12,126,37,2025-03-28 15:03:46
461,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.1,48,12,126,41,2025-03-28 15:03:51
462,Umraniye,Noon,20%,40,Single,30,214,4.7,164,4.0,48,12,126,37,2025-03-28 15:03:56
463,Umraniye,Noon,20%,40,Single,30,210,4.9,166,4.5,48,12,126,36,2025-03-28 15:04:01
464,Umraniye,Noon,20%,40,Single,30,216,4.7,166,4.1,48,12,126,35,2025-03-28 15:04:06
465,Umraniye,Noon,20%,40,Single,30,212,4.7,160,4.2,48,12,126,42,2025-03-28 15:04:11
466,Umraniye,Noon,20%,40,Single,30,214,5.1,162,4.2,48,12,126,37,2025-03-28 15:04:16
467,Umraniye,Noon,20%,40,Single,30,216,4.7,160,4.4,48,12,126,41,2025-03-28 15:04:21
468,Umraniye,Noon,20%,40,Single,30,214,4.7,164,4.0,48,12,126,39,2025-03-28 15:04:26
469,Umraniye,Noon,20%,40,Single,30,216,4.7,164,4.1,48,12,126,37,2025-03-28 15:04:31
470,Umraniye,Noon,20%,40,Single,30,212,5.0,164,4.4,48,12,126,40,2025-03-28 15:04:36
471,Umraniye,Noon,20%,40,Single,30,212,5.0,164,4.7,48,12,126,41,2025-03-28 15:04:41
472,Umraniye,Noon,20%,40,Single,30,216,4.5,162,4.7,48,12,126,41,2025-03-28 15:04:46
473,Umraniye,Noon,20%,40,Single,30,218,4.7,162,4.6,48,12,126,36,2025-03-28 15:04:51
474,Umraniye,Noon,20%,40,Single,30,212,5.3,164,4.5,48,12,126,41,2025-03-28 15:04:56
475,Umraniye,Noon,20%,40,Single,30,212,5.3,162,4.2,48,12,126,38,2025-03-28 15:05:01
476,Umraniye,Noon,20%,40,Single,30,216,4.7,164,4.6,48,12,126,41,2025-03-28 15:05:06
477,Umraniye,Noon,20%,40,Single,30,210,4.9,164,4.1,48,12,126,38,2025-03-28 15:05:11
478,Umraniye,Noon,20%,40,Single,30,212,5.2,162,4.1,48,12,126,35,2025-03-28 15:05:16
479,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.5,48,12,126,37,2025-03-28 15:05:21
480,Umraniye,Noon,20%,40,Single,30,210,4.6,162,4.5,48,12,126,40,2025-03-28 15:05:26
481,Umraniye,Noon,20%,40,Single,30,210,4.8,162,4.1,48,12,126,35,2025-03-28 15:05:31
482,Umraniye,Noon,20%,40,Single,30,218,4.6,164,4.1,48,12,126,41,2025-03-28 15:05:36
483,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.1,48,12,126,39,2025-03-28 15:05:41
484,Umraniye,Noon,20%,40,Single,30,208,5.0,168,4.5,48,12,126,37,2025-03-28 15:05:46
485,Umraniye,Noon,20%,40,Single,30,216,4.5,162,4.1,48,12,126,35,2025-03-28 15:05:51
486,Umraniye,Noon,20%,40,Single,30,208,4.8,164,4.1,48,12,126,36,2025-03-28 15:05:56
487,Umraniye,Noon,20%,40,Single,30,212,5.2,164,4.3,48,12,126,41,2025-03-28 15:06:01
488,Umraniye,Noon,20%,40,Single,30,214,4.8,162,4.1,48,12,126,39,2025-03-28 15:06:06
489,Umraniye,Noon,20%,40,Single,30,210,4.6,164,4.2,48,12,126,37,2025-03-28 15:06:11
490,Umraniye,Noon,20%,40,Single,30,214,5.1,166,4.3,48,12,126,36,2025-03-28 15:06:16
491,Umraniye,Noon,20%,40,Single,30,210,5.1,164,4.1,48,12,126,36,2025-03-28 15:06:21
492,Umraniye,Noon,20%,40,Single,30,210,4.6,164,4.2,48,12,126,35,2025-03-28 15:06:26
493,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.1,48,12,126,39,2025-03-28 15:06:31
494,Umraniye,Noon,20%,40,Single,30,210,4.8,160,4.8,48,12,126,35,2025-03-28 15:06:36
495,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.1,48,12,126,37,2025-03-28 15:06:41
496,Umraniye,Noon,20%,40,Single,30,216,4.8,166,4.6,48,12,126,36,2025-03-28 15:06:46
497,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.1,48,12,126,37,2025-03-28 15:06:51
498,Umraniye,Noon,20%,40,Single,30,212,5.0,166,4.6,48,12,126,41,2025-03-28 15:06:56
499,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,38,2025-03-28 15:07:01
500,Umraniye,Noon,20%,40,Single,30,210,4.5,162,4.2,48,12,126,39,2025-03-28 15:07:06
501,Umraniye,Noon,20%,40,Single,30,210,4.8,166,4.5,48,12,126,38,2025-03-28 15:07:11
502,Umraniye,Noon,20%,40,Single,30,212,4.7,160,4.1,48,12,126,38,2025-03-28 15:07:16
503,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.1,48,12,126,38,2025-03-28 15:07:21
504,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.1,48,12,126,42,2025-03-28 15:07:26
505,Umraniye,Noon,20%,40,Single,30,214,4.9,164,4.0,48,12,126,40,2025-03-28 15:07:31
506,Umraniye,Noon,20%,40,Single,30,210,4.9,160,4.1,48,12,126,38,2025-03-28 15:07:36
507,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.1,48,12,126,41,2025-03-28 15:07:41
508,Umraniye,Noon,20%,40,Single,30,216,4.6,162,4.1,48,12,126,41,2025-03-28 15:07:46
509,Umraniye,Noon,20%,40,Single,30,210,5.3,164,4.5,48,12,126,37,2025-03-28 15:07:51
510,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.2,48,12,126,37,2025-03-28 15:07:56
511,Umraniye,Noon,20%,40,Single,30,210,5.2,168,4.1,48,12,126,39,2025-03-28 15:08:01
512,Umraniye,Noon,20%,40,Single,30,208,4.7,164,4.2,48,12,126,42,2025-03-28 15:08:06
513,Umraniye,Noon,20%,40,Single,30,210,4.4,162,4.2,48,12,126,41,2025-03-28 15:08:11
514,Umraniye,Noon,20%,40,Single,30,212,4.4,160,4.2,48,12,126,40,2025-03-28 15:08:16
515,Umraniye,Noon,20%,40,Single,30,210,4.5,162,4.0,48,12,126,39,2025-03-28 15:08:21
516,Umraniye,Noon,20%,40,Single,30,210,5.2,164,4.4,48,12,126,36,2025-03-28 15:08:26
517,Umraniye,Noon,20%,40,Single,30,210,5.5,164,4.2,48,12,126,41,2025-03-28 15:08:31
518,Umraniye,Noon,20%,40,Single,30,212,5.2,164,4.5,48,12,126,43,2025-03-28 15:08:36
519,Umraniye,Noon,20%,40,Single,30,210,4.7,172,4.4,48,12,126,38,2025-03-28 15:08:41
520,Umraniye,Noon,20%,40,Single,30,210,4.8,164,4.3,48,12,126,37,2025-03-28 15:08:46
521,Umraniye,Noon,20%,40,Single,30,210,4.6,164,4.0,48,12,126,37,2025-03-28 15:08:51
522,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,38,2025-03-28 15:08:56
523,Umraniye,Noon,20%,40,Single,30,212,4.6,164,4.1,48,12,126,37,2025-03-28 15:09:01
524,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.2,48,12,126,37,2025-03-28 15:09:06
525,Umraniye,Noon,20%,40,Single,30,216,4.6,164,4.0,48,12,126,39,2025-03-28 15:09:11
526,Umraniye,Noon,20%,40,Single,30,210,4.9,164,4.7,48,12,126,39,2025-03-28 15:09:16
527,Umraniye,Noon,20%,40,Single,30,208,4.8,162,4.0,48,12,126,37,2025-03-28 15:09:21
528,Umraniye,Noon,20%,40,Single,30,216,4.6,166,4.5,48,12,126,37,2025-03-28 15:09:26
529,Umraniye,Noon,20%,40,Single,30,210,4.7,166,4.4,48,12,126,37,2025-03-28 15:09:31
530,Umraniye,Noon,20%,40,Single,30,210,5.0,162,4.6,48,12,126,36,2025-03-28 15:09:36
531,Umraniye,Noon,20%,40,Single,30,214,4.5,160,4.2,48,12,126,37,2025-03-28 15:09:41
532,Umraniye,Noon,20%,40,Single,30,210,5.2,162,4.4,48,12,126,37,2025-03-28 15:09:46
533,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.0,48,12,126,36,2025-03-28 15:09:51
534,Umraniye,Noon,20%,40,Single,30,214,4.8,162,4.3,48,12,126,40,2025-03-28 15:09:56
535,Umraniye,Noon,20%,40,Single,30,210,4.5,162,4.0,48,12,126,37,2025-03-28 15:10:01
536,Umraniye,Noon,20%,40,Single,30,212,5.3,162,4.3,48,12,126,40,2025-03-28 15:10:06
537,Umraniye,Noon,20%,40,Single,30,214,4.7,162,3.9,48,12,126,41,2025-03-28 15:10:11
538,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.0,48,12,126,42,2025-03-28 15:10:16
539,Umraniye,Noon,20%,40,Single,30,208,4.7,162,4.0,48,12,126,39,2025-03-28 15:10:21
540,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.1,48,12,126,36,2025-03-28 15:10:26
541,Umraniye,Noon,20%,40,Single,30,210,4.5,162,4.4,48,12,126,37,2025-03-28 15:10:31
542,Umraniye,Noon,20%,40,Single,30,206,5.3,164,4.5,48,12,126,37,2025-03-28 15:10:36
543,Umraniye,Noon,20%,40,Single,30,210,4.7,160,4.1,48,12,126,41,2025-03-28 15:10:41
544,Umraniye,Noon,20%,40,Single,30,208,4.6,162,4.0,48,12,126,40,2025-03-28 15:10:46
545,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.3,48,12,126,41,2025-03-28 15:10:51
546,Umraniye,Noon,20%,40,Single,30,210,5.0,164,4.6,48,12,126,36,2025-03-28 15:10:56
547,Umraniye,Noon,20%,40,Single,30,212,5.4,162,4.1,48,12,126,36,2025-03-28 15:11:01
548,Umraniye,Noon,20%,40,Single,30,212,4.8,164,4.0,48,12,126,37,2025-03-28 15:11:06
549,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.1,48,12,126,39,2025-03-28 15:11:11
550,Umraniye,Noon,20%,40,Single,30,208,4.8,164,4.6,48,12,126,40,2025-03-28 15:11:16
551,Umraniye,Noon,20%,40,Single,30,206,4.7,160,4.3,48,12,126,41,2025-03-28 15:11:21
552,Umraniye,Noon,20%,40,Single,30,208,4.6,162,4.3,48,12,126,42,2025-03-28 15:11:26
553,Umraniye,Noon,20%,40,Single,30,210,4.6,162,4.3,48,12,126,38,2025-03-28 15:11:31
554,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.4,48,12,126,40,2025-03-28 15:11:36
555,Umraniye,Noon,20%,40,Single,30,208,4.7,162,4.1,48,12,126,40,2025-03-28 15:11:41
556,Umraniye,Noon,20%,40,Single,30,208,4.7,162,4.0,48,12,126,37,2025-03-28 15:11:46
557,Umraniye,Noon,20%,40,Single,30,212,5.1,166,4.4,48,12,126,38,2025-03-28 15:11:51
558,Umraniye,Noon,20%,40,Single,30,208,4.9,164,4.4,48,12,126,35,2025-03-28 15:11:56
559,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.0,48,12,126,36,2025-03-28 15:12:01
560,Umraniye,Noon,20%,40,Single,30,212,4.9,162,4.1,48,12,126,40,2025-03-28 15:12:06
561,Umraniye,Noon,20%,40,Single,30,208,4.6,164,4.0,48,12,126,40,2025-03-28 15:12:11
562,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.6,48,12,126,40,2025-03-28 15:12:16
563,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,40,2025-03-28 15:12:21
564,Umraniye,Noon,20%,40,Single,30,208,5.2,166,4.5,48,12,126,40,2025-03-28 15:12:26
565,Umraniye,Noon,20%,40,Single,30,208,4.9,160,4.1,48,12,126,41,2025-03-28 15:12:31
566,Umraniye,Noon,20%,40,Single,30,210,4.9,164,4.5,48,12,126,39,2025-03-28 15:12:36
567,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.4,48,12,126,40,2025-03-28 15:12:41
568,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.1,48,12,126,36,2025-03-28 15:12:46
569,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.2,48,12,126,37,2025-03-28 15:12:51
570,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.1,48,12,126,37,2025-03-28 15:12:56
571,Umraniye,Noon,20%,40,Single,30,214,4.7,168,4.4,48,12,126,40,2025-03-28 15:13:01
572,Umraniye,Noon,20%,40,Single,30,210,5.2,164,4.6,48,12,126,38,2025-03-28 15:13:06
573,Umraniye,Noon,20%,40,Single,30,212,5.3,166,4.4,48,12,126,40,2025-03-28 15:13:11
574,Umraniye,Noon,20%,40,Single,30,210,4.8,162,4.7,48,12,126,41,2025-03-28 15:13:16
575,Umraniye,Noon,20%,40,Single,30,208,4.5,164,4.0,48,12,126,37,2025-03-28 15:13:21
576,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.8,48,12,126,42,2025-03-28 15:13:26
577,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.0,48,12,126,38,2025-03-28 15:13:31
578,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.1,48,12,126,36,2025-03-28 15:13:36
579,Umraniye,Noon,20%,40,Single,30,210,4.9,166,4.4,48,12,126,41,2025-03-28 15:13:41
580,Umraniye,Noon,20%,40,Single,30,216,4.8,166,4.3,48,12,126,40,2025-03-28 15:13:46
581,Umraniye,Noon,20%,40,Single,30,210,4.6,158,4.1,48,12,126,41,2025-03-28 15:13:51
582,Umraniye,Noon,20%,40,Single,30,208,4.6,162,4.1,48,12,126,42,2025-03-28 15:13:56
583,Umraniye,Noon,20%,40,Single,30,212,5.1,160,4.0,48,12,126,38,2025-03-28 15:14:01
584,Umraniye,Noon,20%,40,Single,30,208,4.8,166,4.5,48,12,126,38,2025-03-28 15:14:06
585,Umraniye,Noon,20%,40,Single,30,212,5.6,164,4.6,48,12,126,42,2025-03-28 15:14:11
586,Umraniye,Noon,20%,40,Single,30,212,4.9,162,4.2,48,12,126,42,2025-03-28 15:14:16
587,Umraniye,Noon,20%,40,Single,30,210,5.3,162,4.2,48,12,126,40,2025-03-28 15:14:21
588,Umraniye,Noon,20%,40,Single,30,210,4.8,162,4.3,48,12,126,41,2025-03-28 15:14:26
589,Umraniye,Noon,20%,40,Single,30,210,5.1,164,4.2,48,12,126,39,2025-03-28 15:14:31
